ad_id,user_id,bid_price,bid_status,datetime_bid
118,12,130200000,rejected,2022-12-29 16:54:47
139,154,265500000,approved,2022-12-02 04:51:17
402,28,137500000,rejected,2023-05-16 09:48:55
348,28,1824000000,rejected,2022-12-30 00:56:13
157,392,124000000,rejected,2023-01-03 00:53:28
220,377,110000000,rejected,2023-02-02 11:53:22
106,159,220400000,approved,2022-12-07 14:26:00
119,49,1804500000,rejected,2023-03-31 20:07:15
106,301,223400000,rejected,2022-12-09 14:26:00
88,393,121500000,approved,2023-03-22 01:07:58
290,163,1537000000,rejected,2023-04-06 12:26:32
315,179,4161000000,approved,2022-11-11 21:21:08
302,138,3789500000,rejected,2022-12-26 10:54:40
34,59,166500000,approved,2022-12-05 07:36:35
472,383,115000000,rejected,2023-05-22 08:47:00
134,35,5486000000,rejected,2023-03-05 09:26:51
273,388,136000000,approved,2022-12-21 04:30:32
98,80,740000000,approved,2023-04-27 22:29:17
168,79,112500000,approved,2023-01-27 13:10:38
232,59,279600000,rejected,2023-04-14 04:55:20
428,371,174500000,rejected,2023-07-13 02:34:51
379,324,131500000,approved,2023-05-03 19:37:42
313,171,1576500000,rejected,2022-12-18 08:52:03
174,294,128500000,approved,2023-01-04 10:32:57
321,391,712000000,rejected,2023-03-27 14:28:59
499,311,160000000,rejected,2023-03-25 05:22:01
427,225,564200000,rejected,2023-02-28 03:36:51
344,64,208000000,rejected,2023-02-21 10:27:51
386,309,229000000,approved,2023-01-26 06:06:19
371,180,246300000,rejected,2023-04-13 11:39:40
342,232,107600000,rejected,2022-10-18 20:42:53
104,88,777500000,approved,2023-03-27 09:21:52
153,306,2519500000,approved,2023-03-20 11:01:13
117,304,1823500000,rejected,2022-11-27 04:02:10
71,349,170500000,rejected,2023-03-06 10:07:27
91,345,226800000,approved,2022-09-14 21:02:10
256,70,780500000,approved,2023-06-29 12:50:09
258,66,215000000,approved,2023-04-28 10:51:59
100,58,131500000,rejected,2023-01-03 17:59:01
167,328,118000000,rejected,2023-03-24 08:02:18
279,56,128500000,approved,2023-01-03 04:07:38
226,2,480000000,rejected,2022-08-17 23:26:39
56,289,159100000,rejected,2022-12-08 02:35:34
261,82,200500000,rejected,2022-11-25 14:31:12
418,214,195500000,approved,2023-01-24 12:00:48
104,75,798500000,rejected,2023-03-26 09:21:52
189,48,549000000,approved,2023-01-09 03:41:06
497,76,122500000,rejected,2023-05-26 14:56:40
49,158,103000000,rejected,2023-01-06 09:47:11
422,21,3794000000,rejected,2023-05-26 19:02:00
260,37,436500000,rejected,2023-05-02 06:11:54
383,240,187000000,rejected,2022-10-08 13:30:17
188,18,4883000000,approved,2023-02-25 21:05:02
1,356,567000000,rejected,2022-10-19 12:50:44
35,233,179500000,rejected,2022-12-26 14:08:34
394,244,107000000,rejected,2023-03-15 18:00:59
387,27,157600000,approved,2022-12-17 07:53:11
494,345,840700000,rejected,2023-01-23 06:57:33
296,172,827200000,rejected,2022-12-27 14:23:52
189,132,559500000,approved,2023-01-04 03:41:06
191,183,122000000,rejected,2023-03-06 13:40:25
233,381,739000000,rejected,2023-02-02 19:40:31
126,184,460000000,rejected,2023-05-07 05:45:05
61,29,1267500000,rejected,2022-12-03 18:44:08
144,390,231300000,rejected,2022-11-28 04:45:31
480,297,124000000,rejected,2022-12-04 15:57:38
139,385,262500000,rejected,2022-12-05 04:51:17
47,36,91000000,approved,2023-01-22 20:57:39
308,105,404000000,approved,2023-02-11 18:37:49
196,340,90500000,rejected,2023-04-25 08:17:04
187,189,112000000,rejected,2023-02-25 11:32:19
77,139,226800000,rejected,2023-03-12 22:43:09
484,176,725200000,approved,2023-02-12 07:56:31
449,314,1615000000,rejected,2022-10-15 00:40:54
227,399,145000000,approved,2022-12-23 09:49:46
395,228,211400000,rejected,2023-01-27 07:27:49
178,201,277500000,rejected,2023-05-02 06:36:28
318,92,1423500000,approved,2023-04-21 06:00:58
173,395,325500000,rejected,2023-01-23 18:55:57
171,374,117500000,rejected,2023-01-06 10:30:16
107,110,779000000,rejected,2022-11-16 12:31:27
372,351,1726500000,rejected,2023-07-08 05:22:02
281,351,118500000,approved,2023-03-15 23:46:13
380,311,185400000,approved,2023-01-03 08:52:27
35,377,172000000,approved,2022-12-29 14:08:34
401,321,288500000,rejected,2022-12-05 19:08:40
150,141,2049000000,rejected,2022-11-25 17:16:47
500,26,117500000,rejected,2023-05-21 18:03:05
249,149,746000000,approved,2023-05-22 03:20:02
431,49,106000000,rejected,2023-02-01 04:19:18
112,373,524500000,rejected,2023-02-27 18:11:17
464,180,5187500000,rejected,2023-04-30 09:00:00
242,41,311000000,rejected,2022-12-17 21:08:20
163,139,170500000,rejected,2023-04-12 21:31:06
211,116,262500000,approved,2023-03-22 06:57:04
451,142,399000000,rejected,2023-05-13 19:54:13
208,68,240300000,rejected,2023-02-14 10:21:15
251,370,515500000,rejected,2023-04-17 06:24:33
309,372,289000000,rejected,2022-11-05 10:09:21
264,29,181500000,approved,2023-05-02 23:10:15
193,225,1329000000,rejected,2022-12-30 23:22:19
64,136,255000000,approved,2023-01-24 17:04:44
57,244,196500000,rejected,2023-04-22 20:24:21
220,298,107000000,rejected,2023-01-31 11:53:22
213,387,1456500000,approved,2023-01-04 04:52:09
337,173,1749000000,rejected,2022-09-20 03:40:27
457,328,98500000,rejected,2023-02-09 05:09:56
1,188,580500000,rejected,2022-10-19 12:50:44
295,100,171000000,rejected,2022-09-09 18:38:53
418,195,189500000,rejected,2023-01-24 12:00:48
228,171,130000000,rejected,2022-11-01 07:41:22
350,119,101600000,rejected,2023-02-01 17:16:14
408,42,267000000,approved,2023-05-23 19:53:18
333,280,593500000,rejected,2023-01-14 14:39:35
16,256,3560000000,approved,2023-01-17 19:53:28
313,358,1746000000,rejected,2022-12-19 08:52:03
254,124,193000000,rejected,2022-10-29 04:38:29
264,257,213000000,rejected,2023-04-29 23:10:15
294,37,197500000,rejected,2023-03-26 19:25:15
163,253,179500000,rejected,2023-04-13 21:31:06
53,79,208000000,rejected,2023-03-29 23:30:30
38,148,133000000,approved,2023-02-16 16:58:27
317,149,2127500000,rejected,2022-12-10 02:35:33
486,234,1423000000,rejected,2022-12-09 14:22:55
177,351,180000000,approved,2022-10-09 12:55:15
129,337,139000000,rejected,2023-07-30 02:42:27
461,90,139500000,rejected,2023-02-19 18:35:58
443,48,76000,rejected,2023-01-16 05:02:48
392,55,710000000,rejected,2023-04-12 20:23:28
84,78,165500000,rejected,2023-03-26 16:59:08
327,27,76000,approved,2023-05-09 13:26:39
364,313,231700000,approved,2022-12-10 04:33:53
15,96,157600000,rejected,2023-01-24 23:55:07
360,308,338500000,approved,2023-04-29 18:52:31
323,372,247000000,rejected,2023-06-22 05:37:29
243,203,128500000,rejected,2023-01-03 01:04:33
383,30,203500000,rejected,2022-10-04 13:30:17
94,239,500000,rejected,2023-04-26 09:51:09
443,346,76000,rejected,2023-01-14 05:02:48
260,242,483000000,approved,2023-05-02 06:11:54
141,110,76000,approved,2023-04-24 21:59:25
330,370,1400500000,rejected,2023-02-04 05:30:22
38,389,131500000,rejected,2023-02-17 16:58:27
155,123,415000000,rejected,2023-06-06 08:42:03
236,377,255300000,rejected,2022-10-25 22:33:41
3,336,144200000,rejected,2023-05-01 22:31:05
52,288,172000000,rejected,2022-12-13 20:05:20
190,274,123000000,rejected,2022-10-21 09:36:16
316,393,243300000,rejected,2023-06-15 08:41:39
206,326,243300000,approved,2023-02-03 15:59:46
415,212,1303500000,rejected,2022-11-03 19:03:39
356,8,89600,approved,2023-04-21 07:10:14
245,176,434600000,approved,2023-03-23 11:51:12
304,171,964000000,approved,2023-05-30 18:37:14
229,356,568500000,rejected,2023-02-19 19:06:20
251,371,554500000,rejected,2023-04-12 06:24:33
373,342,1347500000,rejected,2022-10-05 22:37:35
491,46,108500000,rejected,2023-04-26 15:30:46
155,325,382000000,rejected,2023-06-06 08:42:03
210,160,1429000000,rejected,2023-03-07 07:28:07
495,359,500000,rejected,2022-11-07 20:38:07
74,186,151500000,rejected,2023-03-27 18:37:43
225,194,1841500000,approved,2023-04-23 20:52:43
416,284,123500000,rejected,2022-11-24 12:00:06
490,81,2028000000,approved,2022-12-11 20:30:27
494,110,803200000,rejected,2023-01-25 06:57:33
282,121,1531500000,rejected,2022-12-01 19:06:38
311,36,291500000,rejected,2023-07-28 14:23:06
160,67,285000000,rejected,2022-09-03 14:58:39
397,325,680000000,approved,2023-01-29 02:33:33
260,267,408000000,approved,2023-05-01 06:11:54
85,364,197500000,rejected,2023-07-21 05:06:17
326,395,2234500000,rejected,2022-11-24 10:47:40
72,319,1284000000,approved,2023-06-26 16:05:14
427,54,544700000,rejected,2023-02-24 03:36:51
396,189,110000000,approved,2023-01-27 09:15:29
386,29,223000000,rejected,2023-01-26 06:06:19
274,151,133000000,approved,2023-06-18 09:32:26
379,307,125500000,rejected,2023-05-06 19:37:42
462,73,314000000,rejected,2023-01-14 06:09:58
472,99,110500000,rejected,2023-05-18 08:47:00
338,28,298000000,rejected,2023-02-18 15:42:10
10,225,211600000,rejected,2022-10-18 07:54:21
65,153,139000000,approved,2022-10-24 08:30:05
120,23,425500000,rejected,2022-10-18 12:10:30
430,370,76000,approved,2023-03-19 15:15:38
395,158,209900000,rejected,2023-01-26 07:27:49
205,250,126000000,rejected,2023-04-10 02:25:30
487,158,131500000,rejected,2023-04-19 19:40:44
485,70,118000000,rejected,2022-11-09 10:49:37
130,240,202000000,rejected,2023-03-07 13:21:26
388,228,89600,rejected,2023-03-01 17:14:42
153,51,2294500000,approved,2023-03-22 11:01:13
167,349,106000000,rejected,2023-03-22 08:02:18
93,89,241000000,rejected,2023-07-28 09:39:20
430,318,76000,approved,2023-03-23 15:15:38
429,73,130200000,rejected,2023-03-13 11:44:17
455,172,128500000,approved,2023-02-27 23:09:17
271,202,175000000,rejected,2023-06-14 07:01:04
275,83,133000000,rejected,2023-01-22 08:00:47
103,74,437500000,rejected,2023-05-09 20:32:50
266,372,906000000,approved,2023-05-02 06:12:52
111,387,229000000,rejected,2022-09-19 21:41:22
13,39,95500000,approved,2023-06-23 01:38:26
209,225,88000000,rejected,2023-06-14 01:44:51
95,165,124000000,rejected,2023-01-25 05:52:02
28,216,149500000,approved,2022-10-22 20:57:24
173,305,325500000,rejected,2023-01-23 18:55:57
30,366,167000000,rejected,2023-06-10 05:37:35
182,333,270000000,rejected,2023-05-05 21:18:47
437,323,112100000,approved,2023-02-19 03:55:08
8,311,247000000,approved,2023-07-14 08:30:36
20,107,1588500000,rejected,2023-04-20 08:10:55
210,267,1403500000,rejected,2023-03-08 07:28:07
373,266,1289000000,approved,2022-10-06 22:37:35
430,57,76000,approved,2023-03-21 15:15:38
356,243,89600,rejected,2023-04-26 07:10:14
72,376,1314000000,approved,2023-06-28 16:05:14
400,248,550000000,approved,2023-04-25 19:05:13
223,51,851500000,rejected,2023-06-28 09:27:04
74,332,165000000,rejected,2023-03-23 18:37:43
170,154,495000000,rejected,2023-01-07 06:18:02
117,255,2021500000,rejected,2022-11-23 04:02:10
355,102,507000000,rejected,2023-04-05 08:37:19
248,76,220000000,rejected,2023-05-11 05:00:24
376,227,89500000,rejected,2022-12-18 09:41:01
17,356,238400000,approved,2023-04-17 10:49:42
146,305,165100000,rejected,2023-02-16 04:34:17
464,163,5159000000,rejected,2023-05-01 09:00:00
426,72,116000000,rejected,2023-07-14 16:42:42
292,233,218000000,rejected,2023-03-21 13:10:55
115,55,748000000,rejected,2022-12-16 13:46:09
329,25,1626000000,rejected,2023-02-03 05:55:30
493,172,107000000,approved,2023-03-23 19:05:30
7,295,237500000,rejected,2023-06-20 12:01:35
126,51,407500000,approved,2023-05-09 05:45:05
470,96,5166500000,rejected,2022-11-07 18:52:49
273,102,125500000,approved,2022-12-24 04:30:32
141,387,76000,rejected,2023-04-21 21:59:25
495,230,500000,approved,2022-11-04 20:38:07
154,45,252300000,rejected,2023-01-07 09:12:37
449,5,1571500000,rejected,2022-10-15 00:40:54
336,132,115100000,approved,2023-03-28 06:19:47
4,291,116600000,approved,2023-03-20 13:28:41
198,141,166500000,approved,2023-05-07 04:57:54
410,352,137700000,approved,2022-09-01 20:49:16
155,146,394000000,rejected,2023-06-03 08:42:03
19,158,196000000,rejected,2023-03-29 23:36:30
270,130,355000000,rejected,2023-03-28 20:52:22
182,119,285000000,rejected,2023-05-10 21:18:47
226,85,450000000,approved,2022-08-17 23:26:39
405,337,253800000,rejected,2023-03-19 00:32:26
205,59,123000000,rejected,2023-04-09 02:25:30
276,328,176500000,rejected,2022-10-20 21:49:49
75,196,142200000,approved,2023-01-26 18:38:16
128,265,188500000,approved,2022-10-02 09:31:44
412,324,1606500000,approved,2023-03-07 21:15:39
431,396,106000000,approved,2023-02-01 04:19:18
219,111,562500000,rejected,2022-12-23 09:53:02
144,128,243300000,rejected,2022-11-29 04:45:31
232,192,266100000,approved,2023-04-10 04:55:20
282,104,1473000000,approved,2022-11-30 19:06:38
249,51,797000000,approved,2023-05-26 03:20:02
186,212,864000000,approved,2022-11-13 11:47:06
477,33,142000000,rejected,2023-06-08 19:28:00
35,391,182500000,rejected,2022-12-31 14:08:34
300,42,395900000,rejected,2022-11-10 02:42:22
20,326,1833000000,rejected,2023-04-19 08:10:55
87,47,312500000,rejected,2023-04-13 18:27:28
159,241,142000000,rejected,2023-05-16 23:02:44
291,388,407500000,rejected,2023-02-24 02:20:43
378,77,137700000,rejected,2023-02-14 04:54:43
198,194,184500000,approved,2023-05-02 04:57:54
268,360,1513000000,rejected,2023-05-24 15:36:24
60,42,100000000,approved,2022-12-31 19:50:36
140,106,93100000,approved,2022-09-08 02:43:05
365,361,142000000,rejected,2023-01-20 08:19:39
15,81,153100000,rejected,2023-01-26 23:55:07
156,59,105500000,rejected,2023-03-20 01:42:32
51,389,110000000,approved,2023-01-28 08:46:25
13,353,100000000,approved,2023-06-18 01:38:26
427,165,594200000,rejected,2023-02-25 03:36:51
103,169,476500000,rejected,2023-05-07 20:32:50
169,396,83000000,rejected,2023-03-07 21:10:38
125,248,348400000,approved,2023-07-05 21:53:31
138,248,103100000,rejected,2023-07-12 14:28:57
320,138,145000000,approved,2023-05-03 15:37:41
112,300,586000000,approved,2023-02-25 18:11:17
460,376,265000000,rejected,2023-03-20 08:34:40
419,136,104000000,approved,2023-06-04 18:41:46
149,180,735000000,rejected,2022-11-17 18:58:15
494,38,849700000,approved,2023-01-25 06:57:33
222,303,226000000,rejected,2022-10-06 07:55:52
37,256,322500000,rejected,2023-06-23 02:43:20
367,369,113000000,approved,2023-01-09 18:15:08
194,280,186200000,rejected,2023-07-15 18:46:47
279,339,127000000,rejected,2023-01-05 04:07:38
247,36,543000000,approved,2023-02-21 05:54:35
149,163,730500000,approved,2022-11-12 18:58:15
463,372,628700000,approved,2023-06-16 14:09:38
180,139,508500000,rejected,2022-09-01 10:15:46
304,355,1034500000,approved,2023-05-31 18:37:14
317,159,2088500000,rejected,2022-12-09 02:35:33
496,52,171000000,approved,2023-04-13 00:02:04
390,203,1298000000,rejected,2023-06-03 03:48:06
343,296,137500000,approved,2023-06-15 14:55:21
322,211,2003500000,rejected,2022-12-08 15:28:59
225,206,1814500000,approved,2023-04-21 20:52:43
308,66,359000000,approved,2023-02-07 18:37:49
349,151,521500000,rejected,2023-04-07 18:52:38
286,397,87100000,approved,2022-10-25 04:20:12
481,126,256800000,rejected,2023-01-22 02:59:35
58,218,123000000,approved,2023-05-05 01:52:26
206,331,232800000,rejected,2023-02-02 15:59:46
95,203,128500000,approved,2023-01-26 05:52:02
361,128,1623000000,rejected,2023-01-26 15:08:09
221,317,187000000,rejected,2022-10-29 05:41:33
410,378,127200000,approved,2022-09-01 20:49:16
247,118,507000000,rejected,2023-02-18 05:54:35
445,3,1635000000,approved,2023-02-19 00:49:02
274,233,134500000,rejected,2023-06-15 09:32:26
210,5,1579000000,rejected,2023-03-10 07:28:07
397,1,689000000,rejected,2023-01-29 02:33:33
330,133,1489000000,rejected,2023-02-05 05:30:22
415,84,1239000000,rejected,2022-11-03 19:03:39
421,83,511500000,rejected,2022-11-15 16:27:39
22,172,197500000,rejected,2023-05-18 16:17:46
464,309,4676000000,approved,2023-04-27 09:00:00
209,364,94000000,approved,2023-06-12 01:44:51
31,316,1576000000,rejected,2023-04-08 11:32:55
69,93,214000000,rejected,2023-03-23 17:48:54
69,217,221500000,rejected,2023-03-26 17:48:54
272,122,1312500000,rejected,2023-05-12 23:36:46
310,329,241800000,rejected,2022-11-08 04:53:08
143,377,127000000,rejected,2023-01-13 21:26:10
76,164,560500000,rejected,2023-05-01 17:31:56
139,174,262500000,rejected,2022-12-06 04:51:17
45,222,218500000,rejected,2023-03-07 17:54:59
49,143,98500000,approved,2023-01-05 09:47:11
336,164,106100000,rejected,2023-03-29 06:19:47
213,47,1540500000,approved,2023-01-04 04:52:09
186,212,826500000,approved,2022-11-08 11:47:06
40,275,705500000,rejected,2023-01-24 11:55:30
205,183,109500000,rejected,2023-04-05 02:25:30
448,24,370900000,rejected,2023-04-26 09:53:22
87,13,305000000,approved,2023-04-16 18:27:28
93,300,236500000,approved,2023-07-27 09:39:20
381,279,500000,rejected,2023-02-22 09:37:10
194,351,166700000,rejected,2023-07-17 18:46:47
161,142,221000000,rejected,2022-10-11 04:43:31
211,42,252000000,rejected,2023-03-20 06:57:04
174,285,124000000,approved,2023-01-07 10:32:57
124,11,230000000,rejected,2023-03-19 21:29:16
283,276,1714500000,rejected,2023-04-07 14:07:19
155,299,437500000,rejected,2023-06-07 08:42:03
459,187,1202000000,rejected,2023-03-28 19:50:07
454,17,768000000,rejected,2022-12-25 05:08:08
421,312,490500000,approved,2022-11-15 16:27:39
197,30,757000000,rejected,2022-10-16 01:44:54
407,318,1905000000,approved,2023-05-15 22:23:33
371,397,253800000,rejected,2023-04-13 11:39:40
87,223,333500000,rejected,2023-04-15 18:27:28
89,318,785500000,rejected,2023-07-10 22:03:18
258,361,189500000,rejected,2023-05-02 10:51:59
158,374,143500000,rejected,2023-04-07 09:40:03
255,121,211500000,rejected,2023-06-18 09:35:54
468,183,549000000,rejected,2022-09-06 08:08:09
217,117,422900000,rejected,2022-10-07 15:48:03
348,179,1773000000,rejected,2023-01-02 00:56:13
3,77,124700000,approved,2023-04-30 22:31:05
162,202,123000000,rejected,2023-03-06 23:26:04
185,68,472000000,rejected,2023-06-29 00:33:48
246,18,202000000,rejected,2023-02-25 18:15:06
82,291,286000000,rejected,2023-05-16 17:01:57
381,360,500000,approved,2023-02-25 09:37:10
494,165,833200000,rejected,2023-01-20 06:57:33
243,208,124000000,rejected,2023-01-08 01:04:33
463,298,619700000,approved,2023-06-17 14:09:38
48,182,188500000,rejected,2023-03-22 05:40:56
338,61,323500000,rejected,2023-02-19 15:42:10
464,150,5486000000,approved,2023-05-02 09:00:00
154,42,234300000,rejected,2023-01-04 09:12:37
29,30,1462000000,approved,2023-04-13 02:57:21
165,259,1773000000,rejected,2023-01-09 10:21:58
68,223,1741500000,approved,2022-10-06 11:46:03
109,172,313000000,rejected,2022-11-20 00:44:52
113,367,125500000,approved,2023-01-12 08:26:53
271,13,163000000,rejected,2023-06-17 07:01:04
133,266,246000000,approved,2023-01-22 19:51:02
106,216,221900000,approved,2022-12-13 14:26:00
308,250,374000000,rejected,2023-02-08 18:37:49
6,305,188000000,rejected,2022-11-08 14:18:56
71,308,167500000,rejected,2023-03-06 10:07:27
167,282,109000000,rejected,2023-03-23 08:02:18
151,221,151600000,approved,2022-12-05 17:16:33
253,31,146300000,rejected,2023-01-04 18:11:07
408,305,250500000,approved,2023-05-18 19:53:18
403,134,479000000,rejected,2022-11-11 11:20:49
359,398,446000000,rejected,2023-05-15 11:46:31
476,115,392500000,approved,2022-12-12 22:59:16
88,153,117000000,approved,2023-03-24 01:07:58
421,339,541500000,rejected,2022-11-11 16:27:39
433,92,197500000,approved,2023-03-12 22:14:11
314,373,384000000,rejected,2023-01-10 04:05:22
275,235,145000000,rejected,2023-01-22 08:00:47
439,387,753500000,rejected,2023-06-30 17:16:28
498,12,242000000,rejected,2023-01-06 06:23:12
3,269,135200000,rejected,2023-05-01 22:31:05
37,60,354000000,rejected,2023-06-22 02:43:20
275,274,130000000,rejected,2023-01-23 08:00:47
106,174,206900000,approved,2022-12-12 14:26:00
419,166,105500000,approved,2023-06-06 18:41:46
255,191,210000000,rejected,2023-06-16 09:35:54
114,388,133300000,rejected,2022-08-13 10:05:22
355,295,511500000,rejected,2023-04-02 08:37:19
141,48,76000,rejected,2023-04-25 21:59:25
418,194,171500000,rejected,2023-01-18 12:00:48
484,176,786700000,rejected,2023-02-13 07:56:31
381,22,500000,approved,2023-02-23 09:37:10
434,224,1015000000,rejected,2022-11-19 18:29:23
90,346,826500000,rejected,2023-01-08 13:50:09
400,380,476500000,rejected,2023-04-27 19:05:13
131,296,153500000,rejected,2023-02-21 14:11:38
387,145,147100000,rejected,2022-12-19 07:53:11
99,276,140500000,rejected,2022-09-10 07:00:23
46,105,116500000,approved,2023-06-17 09:02:05
324,130,114200000,rejected,2022-11-15 17:12:14
339,125,101500000,rejected,2023-05-17 21:22:01
422,363,3540500000,rejected,2023-05-24 19:02:00
404,377,190500000,approved,2022-08-31 03:46:54
173,96,327000000,rejected,2023-01-22 18:55:57
292,5,248000000,rejected,2023-03-21 13:10:55
336,37,107600000,rejected,2023-03-25 06:19:47
96,88,465000000,approved,2023-04-27 16:03:23
457,38,91000000,rejected,2023-02-07 05:09:56
120,239,418000000,rejected,2022-10-19 12:10:30
52,145,175000000,approved,2022-12-09 20:05:20
201,178,275000000,rejected,2022-11-28 15:20:56
193,197,1327500000,rejected,2023-01-01 23:22:19
63,180,806000000,rejected,2022-08-22 03:52:22
246,377,199000000,rejected,2023-03-01 18:15:06
99,198,145000000,rejected,2022-09-09 07:00:23
230,152,257100000,rejected,2023-01-09 05:36:41
2,266,897000000,rejected,2023-04-05 19:29:47
118,332,145200000,approved,2022-12-25 16:54:47
349,270,590500000,rejected,2023-04-11 18:52:38
79,69,1592500000,rejected,2023-06-12 15:25:32
212,274,101500000,rejected,2023-07-31 08:22:48
423,321,258300000,rejected,2023-03-11 23:41:37
229,198,601500000,rejected,2023-02-20 19:06:20
116,393,89600,approved,2022-12-26 01:16:51
420,361,137500000,rejected,2023-05-17 23:53:42
309,54,281500000,rejected,2022-11-10 10:09:21
119,306,1831500000,rejected,2023-03-28 20:07:15
105,287,202000000,rejected,2023-01-13 19:54:05
269,251,526500000,rejected,2023-05-24 17:31:13
257,43,219500000,rejected,2023-06-23 13:46:17
465,305,278000000,rejected,2023-02-28 11:53:26
428,356,168500000,rejected,2023-07-14 02:34:51
423,17,231300000,approved,2023-03-13 23:41:37
432,145,200500000,rejected,2022-08-16 13:36:21
121,248,230500000,approved,2023-05-01 10:20:09
364,346,228700000,rejected,2022-12-14 04:33:53
118,236,134700000,rejected,2022-12-28 16:54:47
334,154,113500000,rejected,2022-09-04 05:41:58
117,254,2027500000,approved,2022-11-28 04:02:10
205,321,114000000,rejected,2023-04-07 02:25:30
225,267,1802500000,approved,2023-04-24 20:52:43
275,215,128500000,rejected,2023-01-24 08:00:47
466,380,97500000,approved,2022-11-16 20:42:43
82,253,322000000,approved,2023-05-19 17:01:57
132,122,2357000000,rejected,2022-09-16 20:53:24
237,126,87100000,rejected,2022-12-28 13:42:06
140,181,94600000,rejected,2022-09-08 02:43:05
423,358,237300000,rejected,2023-03-13 23:41:37
32,131,424500000,rejected,2023-05-07 18:18:51
496,359,156000000,rejected,2023-04-12 00:02:04
22,58,199000000,rejected,2023-05-24 16:17:46
482,154,232400000,rejected,2023-01-11 07:32:27
211,325,277500000,approved,2023-03-17 06:57:04
106,192,235400000,rejected,2022-12-08 14:26:00
14,161,182000000,rejected,2023-03-18 21:48:22
319,276,179500000,rejected,2022-10-19 18:47:14
430,385,76000,approved,2023-03-23 15:15:38
100,353,143500000,approved,2023-01-07 17:59:01
163,294,182500000,approved,2023-04-17 21:31:06
471,25,729500000,rejected,2023-05-06 01:30:49
6,173,176000000,rejected,2022-11-03 14:18:56
448,378,369400000,rejected,2023-04-25 09:53:22
324,178,130700000,approved,2022-11-15 17:12:14
281,133,111000000,rejected,2023-03-21 23:46:13
135,159,723500000,rejected,2023-04-27 09:57:25
128,32,188500000,rejected,2022-10-06 09:31:44
153,227,2575000000,rejected,2023-03-21 11:01:13
49,272,104500000,rejected,2023-01-07 09:47:11
145,284,231300000,rejected,2023-04-05 05:19:54
496,343,171000000,rejected,2023-04-09 00:02:04
256,400,786500000,approved,2023-07-01 12:50:09
83,293,127000000,rejected,2023-04-16 08:23:36
